attendance_percent,test_score,discipline_count,parental_involvement,dropout_risk
-0.9494838007641034,0.13835683853477634,1.364326274261252,-0.8153219341089861,1
-0.9394155200969438,0.6583717566510031,-0.533500073242808,-0.8153219341089861,1
1.0061423111577315,0.49415201816252796,0.09910870925854541,-1.5347236406757387,0
-0.19804699949238005,0.3518865556534926,1.364326274261252,1.3428831855912713,1
-0.5856290279900538,0.07799649082820334,0.09910870925854541,0.6234814790245189,1
0.0515673501143287,0.0,-1.7987176382455148,-0.8153219341089861,0
0.40279588841631964,-1.5434590320171337,1.364326274261252,-0.8153219341089861,1
-0.464250779293064,-1.9309005033318636,-1.1661088557441615,-1.5347236406757387,1
0.2606940072682842,1.659383832707251,0.7317174917598988,-0.8153219341089861,1
-0.45739922534980143,0.6027782887608331,-0.533500073242808,0.6234814790245189,1
0.6370318573375184,0.1928097005168382,0.09910870925854541,-1.5347236406757387,0
-0.2384565421641612,-0.09909099450259089,-1.1661088557441615,0.6234814790245189,1
0.3425038401361491,0.8298866874807276,0.7317174917598988,-1.5347236406757387,1
-1.2882476068307838,-0.4645782124698636,1.364326274261252,0.6234814790245189,1
1.7636910566573456,-0.3483932140211335,-1.1661088557441615,1.3428831855912713,0
-0.4090135477643295,1.0137379019308599,-1.7987176382455148,-0.09592022754223364,1
1.7386839873114581,-0.6248471945888107,0.09910870925854541,-0.09592022754223364,0
1.7636910566573456,1.514146364703237,1.364326274261252,-0.8153219341089861,1
0.47157812357985074,0.8984346783821987,1.364326274261252,0.6234814790245189,1
-2.181575125065986,1.2454846510830409,0.7317174917598988,-0.09592022754223364,1
0.6025810768296728,-1.8516160845303957,-1.1661088557441615,0.6234814790245189,0
-0.48476218123756454,-0.795242353985442,-1.7987176382455148,-0.8153219341089861,1
0.0,-1.6439298096926902,-0.533500073242808,1.3428831855912713,0
-0.28414925548268033,0.11568294803960964,1.364326274261252,0.6234814790245189,1
1.292023293211755,0.021453474578789232,1.364326274261252,-1.5347236406757387,1
1.1566424043040124,1.1181472959297825,-0.533500073242808,-0.09592022754223364,0
1.7636910566573456,-2.237753247929384,-1.1661088557441615,-0.8153219341089861,0
1.7636910566573456,-0.5432716233574252,-0.533500073242808,1.3428831855912713,0
0.37278661204232605,-0.27720722099459527,-1.1661088557441615,1.3428831855912713,0
-1.2111300223159442,0.0,1.364326274261252,-0.09592022754223364,1
-1.4088279527003507,-0.2584056546609664,-0.533500073242808,1.3428831855912713,1
-1.6057952166099612,-1.1081044626543206,0.09910870925854541,-0.8153219341089861,1
-1.6873315786280152,0.0,-1.7987176382455148,-1.5347236406757387,1
0.0,0.5294286687877662,1.364326274261252,-1.5347236406757387,1
1.7636910566573456,0.6314421431055831,1.364326274261252,-1.5347236406757387,1
0.0,-3.0946387216906253,0.7317174917598988,-0.09592022754223364,1
-0.36904500040005783,1.1588846082700377,-0.533500073242808,-1.5347236406757387,1
0.9431304287660792,0.5804582949731458,1.364326274261252,-0.8153219341089861,1
1.3596390922997401,0.0,-1.1661088557441615,1.3428831855912713,0
1.0370520058483663,-1.3819240482512285,-1.1661088557441615,-1.5347236406757387,0
-0.5144692429704836,1.4589447642188236,-1.1661088557441615,-0.8153219341089861,1
0.7400994159679425,-1.147596583104777,1.364326274261252,-0.09592022754223364,1
1.1145620010108475,0.9606302914318869,-0.533500073242808,-0.8153219341089861,0
-0.5998751749220246,1.0321337221379743,-1.1661088557441615,0.6234814790245189,1
-1.1348811111200312,0.34649015875141287,-0.533500073242808,-1.5347236406757387,1
-1.3595223803872765,-0.7275447857671613,1.364326274261252,1.3428831855912713,1
-0.36878332673228775,1.094500153128509,1.364326274261252,1.3428831855912713,1
-1.1566509593858794,0.17002030208416935,-1.7987176382455148,-1.5347236406757387,1
-0.9481712268995071,1.8802898550155185,0.7317174917598988,1.3428831855912713,1
-0.7024330601613435,-1.094860804741996,-1.7987176382455148,-1.5347236406757387,1
0.5339591500830096,0.1752390532776966,1.364326274261252,-0.09592022754223364,1
0.7190583415441321,-1.6995781214510406,1.364326274261252,-0.09592022754223364,1
1.3333402095922842,0.8067317988767373,-0.533500073242808,-1.5347236406757387,0
0.27775988311326016,-1.118271032493366,-0.533500073242808,-1.5347236406757387,0
0.8382861811013395,0.5543879335055284,1.364326274261252,-1.5347236406757387,1
-2.896716073489798,-1.5443447967894108,0.7317174917598988,0.6234814790245189,1
-1.3324482154483699,0.0,0.09910870925854541,0.6234814790245189,1
0.143215295568873,0.363061260360349,1.364326274261252,-0.8153219341089861,1
0.5895843469736314,1.790110313477557,-1.7987176382455148,0.6234814790245189,0
0.6301898836688522,-0.7878501799378621,-1.1661088557441615,0.6234814790245189,0
1.0536370833740885,-0.5496476524396584,-0.533500073242808,0.6234814790245189,0
0.31170182193187174,-1.0352737550598772,-1.7987176382455148,0.6234814790245189,0
0.4415732799668868,0.1276330315032281,0.09910870925854541,0.6234814790245189,0
0.809553488214677,0.6506220181260334,0.09910870925854541,0.6234814790245189,0
-1.2863570064477234,-0.6445332824988411,-0.533500073242808,0.6234814790245189,1
0.21473445487578727,2.014672630197143,-1.7987176382455148,1.3428831855912713,0
-0.020384381462437075,0.5799125488962475,-1.1661088557441615,-1.5347236406757387,0
-0.28980825388504666,0.9958635631209645,0.09910870925854541,-0.8153219341089861,1
-1.1313853724984608,1.3585082058188016,-0.533500073242808,-0.09592022754223364,1
-0.20106200794075954,0.8477701703040668,-1.1661088557441615,-0.09592022754223364,0
-1.7516082294041095,-0.7292922139644029,0.7317174917598988,0.6234814790245189,1
-0.21488281713426483,-0.5928116255546663,0.7317174917598988,-0.09592022754223364,1
0.1395518279317844,1.566236280677181,-1.1661088557441615,-0.09592022754223364,0
0.0,1.1176186828591328,-0.533500073242808,0.6234814790245189,0
0.6857325793907623,0.5935296200882649,-1.1661088557441615,0.6234814790245189,0
-0.8074123897413055,0.19944982896350402,1.364326274261252,1.3428831855912713,1
0.2029187484186959,0.0,0.7317174917598988,1.3428831855912713,1
1.2589355328048526,-0.560028776441492,0.09910870925854541,-1.5347236406757387,0
0.15065464679577403,0.0,0.09910870925854541,-1.5347236406757387,0
-0.8076211813396661,-1.5685700006074852,-1.7987176382455148,1.3428831855912713,1
0.7776434490961774,-0.14710991859350456,0.7317174917598988,-0.09592022754223364,1
0.2369668876903731,-1.2848971206311068,-0.533500073242808,-0.8153219341089861,0
1.1460377771042005,1.4281600757729498,-1.1661088557441615,-0.09592022754223364,0
0.0,0.33352623898463774,-1.1661088557441615,0.6234814790245189,0
-0.1628564989668778,-1.578229276600158,1.364326274261252,0.6234814790245189,1
0.7012159812666968,-0.6160212460294658,0.7317174917598988,0.6234814790245189,1
0.0,0.0,0.09910870925854541,1.3428831855912713,0
0.1647894581713162,-1.1110215188114163,0.7317174917598988,-0.09592022754223364,1
-0.6121514923026921,0.15439888858140602,0.7317174917598988,1.3428831855912713,1
-0.8689581507082869,0.38757721382457155,0.7317174917598988,-0.09592022754223364,1
0.19769130624060857,-0.5825327826990155,0.7317174917598988,-0.09592022754223364,1
-1.0403775939768813,0.49669066363043374,1.364326274261252,0.6234814790245189,1
-0.014624590105268342,-0.34416022625205717,1.364326274261252,-0.8153219341089861,1
1.7636910566573456,-0.756991359804908,1.364326274261252,0.6234814790245189,1
0.32933932777420233,-1.1929673750143348,-0.533500073242808,-1.5347236406757387,0
-1.078915894543749,0.03527628986378483,0.09910870925854541,1.3428831855912713,1
0.0,-0.728199201865384,-1.7987176382455148,0.6234814790245189,0
-0.6991943179115402,-2.36835412804791,0.09910870925854541,-1.5347236406757387,1
0.0,0.5953121491619418,-0.533500073242808,-1.5347236406757387,0
-0.4422947016638913,0.6484491858833702,0.7317174917598988,-0.8153219341089861,1
1.7636910566573456,0.0,-0.533500073242808,-0.09592022754223364,0
-0.4660199427386676,1.8443425924597214,-1.1661088557441615,1.3428831855912713,1
-0.9940662586661583,-0.4005957527560619,0.7317174917598988,0.6234814790245189,1
1.141990296449139,-0.30874095600957246,-1.1661088557441615,-1.5347236406757387,0
-0.060233712730934294,-0.45606690319460064,-0.533500073242808,0.6234814790245189,0
0.27423912470875417,-2.6027328744061364,0.7317174917598988,-0.8153219341089861,1
-1.5342835145815996,-0.6229756439549798,1.364326274261252,-0.09592022754223364,1
0.2725697012815872,-1.1091843667551506,1.364326274261252,0.6234814790245189,1
1.7636910566573456,0.0,1.364326274261252,0.6234814790245189,1
-0.7798795823623997,0.12745186132442157,0.09910870925854541,-0.09592022754223364,1
0.4555495497672892,-0.31912352427504903,-1.1661088557441615,-0.09592022754223364,0
0.0,-0.3289026458882483,0.7317174917598988,0.6234814790245189,1
0.8158624701952089,-0.6314581722784394,-1.1661088557441615,-1.5347236406757387,0
1.2331404730223363,2.351160779727531,-0.533500073242808,0.6234814790245189,0
-1.2909835193159624,0.09469267071504578,1.364326274261252,-1.5347236406757387,1
-1.0536952025088187,-0.05944523447493009,-0.533500073242808,-0.09592022754223364,1
-0.8825178103353254,-0.06413611436917255,-1.1661088557441615,1.3428831855912713,1
0.4534428319359016,1.48691312462028,-1.1661088557441615,-0.8153219341089861,0
0.0,-1.486209606669319,-0.533500073242808,0.6234814790245189,0
1.615082244586717,0.3757216294612174,0.09910870925854541,0.6234814790245189,0
0.6233129599125089,-2.2047891326022016,1.364326274261252,1.3428831855912713,1
-0.1794130734727109,-0.39914423566700935,0.7317174917598988,-0.8153219341089861,1
-0.3038275602222887,0.5627593971309742,-1.1661088557441615,-0.8153219341089861,1
-0.9074804479218179,-0.024547772054766794,1.364326274261252,-0.09592022754223364,1
0.0,-2.321060623931637,-0.533500073242808,-1.5347236406757387,0
0.9512626843886346,0.0,-0.533500073242808,0.6234814790245189,0
-1.9749130843956189,-1.2723809017233558,0.09910870925854541,1.3428831855912713,1
-0.9603543120681093,0.4222546600731949,0.7317174917598988,-0.8153219341089861,1
0.7616038588010721,-1.4268497538228513,1.364326274261252,-1.5347236406757387,1
-1.1065350786496533,0.0032449682934000343,1.364326274261252,-0.8153219341089861,1
-0.8669968726298752,-1.1420957032162387,0.09910870925854541,0.6234814790245189,1
-2.14143758317468,1.8444158298408935,-0.533500073242808,-0.8153219341089861,1
0.7126482422962239,-0.2732389134377531,-0.533500073242808,-0.09592022754223364,0
-0.3870394422666122,1.4210157611128196,-0.533500073242808,0.6234814790245189,1
0.05781696199984022,-0.15320281912665762,1.364326274261252,1.3428831855912713,1
1.7636910566573456,0.7249623311057466,0.7317174917598988,-1.5347236406757387,1
-1.2352103457445756,-1.109160086459712,0.09910870925854541,-0.8153219341089861,1
-0.1156164199566699,-1.6996273508351913,-0.533500073242808,-1.5347236406757387,0
-1.3066988932070334,-1.664802453414509,1.364326274261252,0.6234814790245189,1
0.0,1.1595336337361712,1.364326274261252,-0.09592022754223364,1
0.44276173534060687,1.7290937551484926,0.09910870925854541,0.6234814790245189,0
-1.4916343340615614,-0.5311012247020149,-0.533500073242808,-0.09592022754223364,1
0.1795651949969464,-0.6407166630885621,0.7317174917598988,-1.5347236406757387,1
0.7307102281415532,0.09928836008869636,0.7317174917598988,-0.8153219341089861,1
0.7323619612931997,-0.45278786729694936,-0.533500073242808,1.3428831855912713,0
0.11998208195922298,-0.7523248632281304,1.364326274261252,-1.5347236406757387,1
0.0,1.3224034560585107,-0.533500073242808,1.3428831855912713,0
1.7636910566573456,0.0,-1.1661088557441615,-0.09592022754223364,0
0.0,-1.2689023134649897,-0.533500073242808,0.6234814790245189,0
-1.605722528524995,-0.3345442984226973,-1.1661088557441615,0.6234814790245189,1
1.7358131032062705,0.2879693901795442,-1.1661088557441615,-1.5347236406757387,0
-1.3142273159508606,-1.801915941966001,-0.533500073242808,1.3428831855912713,1
0.0,0.3311122500451121,0.09910870925854541,0.6234814790245189,0
1.5455238496254196,-1.411120767847437,0.09910870925854541,0.6234814790245189,0
0.029850405869066014,-0.5564975528929101,0.7317174917598988,-0.09592022754223364,1
1.5121774123008036,-1.4947189839193407,-0.533500073242808,1.3428831855912713,0
-0.7965909132273099,1.6223224160715723,-0.533500073242808,-1.5347236406757387,1
0.6287372192851026,0.7096440667055769,1.364326274261252,-0.8153219341089861,1
-0.5027142639656048,-0.8891240540502198,-1.1661088557441615,-0.09592022754223364,1
-0.5330110066100049,-0.6516981260090213,0.09910870925854541,-0.09592022754223364,1
1.3826495088220982,-1.514986747890052,0.7317174917598988,0.6234814790245189,1
-1.5887460105927511,-0.40098554422082683,-0.533500073242808,0.6234814790245189,1
-0.6126286624053735,-0.020612506460578214,-0.533500073242808,-1.5347236406757387,1
1.0462100133728855,0.31957870238665076,0.7317174917598988,0.6234814790245189,1
0.7969089093359688,1.7203249815653197,1.364326274261252,0.6234814790245189,1
-1.9275799374904656,0.6463488488633382,-0.533500073242808,-0.09592022754223364,1
-0.6138367353868267,-1.841078753690043,-0.533500073242808,-1.5347236406757387,1
0.3090266218098578,0.2041656283944473,0.7317174917598988,-0.8153219341089861,1
-0.2107561518893395,-0.7315295202727388,-0.533500073242808,-0.09592022754223364,0
0.0,0.0,0.7317174917598988,1.3428831855912713,1
0.045893166886039304,0.278253600815446,-0.533500073242808,-0.09592022754223364,0
0.9966022383691873,-0.888615838927233,1.364326274261252,-1.5347236406757387,1
-1.5712903410388506,-1.6672373922380106,-0.533500073242808,-0.8153219341089861,1
-0.4822251834157988,0.007044622271869668,0.09910870925854541,-0.09592022754223364,1
0.418933525365688,-0.5244563410413445,0.09910870925854541,0.6234814790245189,0
-0.5007701085449803,0.6638351611154072,0.09910870925854541,0.6234814790245189,1
0.43354480336370654,-0.5435321481268931,-1.1661088557441615,0.6234814790245189,0
0.19231561869251973,-0.6109925431504837,-0.533500073242808,0.6234814790245189,0
-2.271930609088013,1.0446362449473445,0.7317174917598988,1.3428831855912713,1
-1.2054005764008973,0.1271278172579856,1.364326274261252,-0.09592022754223364,1
-1.129685584127586,-0.5231712280766488,0.09910870925854541,0.6234814790245189,1
1.169927201115627,0.379565000528838,0.7317174917598988,1.3428831855912713,1
-1.6519312603435774,1.4005919200988035,-1.1661088557441615,-1.5347236406757387,1
-1.067262169740756,1.0848477317983505,-0.533500073242808,-0.09592022754223364,1
0.4487444507736489,1.6312609232399573,-1.1661088557441615,-0.09592022754223364,0
0.40795734745586576,1.0702752199233831,0.7317174917598988,-0.09592022754223364,1
0.8718408206296305,1.2932187765043208,0.09910870925854541,0.6234814790245189,0
-1.1042682703225768,1.1425727351273207,-0.533500073242808,-1.5347236406757387,1
0.35464611907636295,-1.4564325777938407,-1.1661088557441615,1.3428831855912713,0
-0.8407296368473843,-1.5453336585248487,-1.1661088557441615,-0.09592022754223364,1
0.14322629489822802,1.881193144733366,0.7317174917598988,1.3428831855912713,1
-0.23255363326798928,-0.15615208131812902,-1.1661088557441615,-0.09592022754223364,1
-2.2387655018133215,1.3628625475844158,-0.533500073242808,-0.8153219341089861,1
0.027568676863809424,0.0,0.7317174917598988,-1.5347236406757387,1
-0.8300909919912945,-0.7780320895886697,-1.7987176382455148,-0.8153219341089861,1
0.07262043714051043,0.8835884626352818,-0.533500073242808,-0.09592022754223364,0
0.3581863781819692,-2.2466454649109786,0.7317174917598988,0.6234814790245189,1
-0.9028122354753023,-1.469193792737553,0.09910870925854541,1.3428831855912713,1
1.7636910566573456,0.41349513751802197,-0.533500073242808,-0.8153219341089861,0
-0.004068992340371534,-0.7300671026445642,1.364326274261252,-0.09592022754223364,1
-1.4943856039805092,-1.6035589194065134,-0.533500073242808,1.3428831855912713,1
0.3241469479013303,0.0,0.09910870925854541,1.3428831855912713,0
-0.37673125226484244,0.5389809906199687,0.09910870925854541,0.6234814790245189,1
0.0,-0.5656790166035882,-0.533500073242808,0.6234814790245189,0
1.7636910566573456,-1.4120083944288082,0.7317174917598988,-1.5347236406757387,1
0.0,0.28217231220859784,-1.1661088557441615,-0.09592022754223364,0
0.3203375614917995,-0.7829981893131817,0.09910870925854541,-0.09592022754223364,0
-1.2552156573144961,0.07787450398782589,-1.1661088557441615,1.3428831855912713,1
-0.7412646812539379,2.351160779727531,-0.533500073242808,-0.09592022754223364,1
-0.20347090890369723,0.827398294972326,0.7317174917598988,0.6234814790245189,1
-1.303110142954478,0.3936438133007403,0.09910870925854541,1.3428831855912713,1
-0.4224898187074636,2.26691864485036,0.7317174917598988,-0.09592022754223364,1
0.0,-2.1594550824479075,0.7317174917598988,-0.09592022754223364,1
-0.8910882804946425,-0.15170792024051016,1.364326274261252,0.6234814790245189,1
0.5239130917269904,0.55242337774362,-1.7987176382455148,0.6234814790245189,0
0.3946398790968132,-2.6813818064989907,-1.1661088557441615,1.3428831855912713,0
1.035625709864752,0.13763297885284909,-1.1661088557441615,0.6234814790245189,0
-0.6645911118616086,0.9942379365636373,0.7317174917598988,0.6234814790245189,1
0.07276777289634274,-0.016545582578889443,1.364326274261252,1.3428831855912713,1
-0.8477617820491822,-1.3512964465862214,-0.533500073242808,-0.8153219341089861,1
-1.5420697805333397,0.36917988463332896,0.7317174917598988,-1.5347236406757387,1
0.6805997762938657,1.4792550928326338,-0.533500073242808,1.3428831855912713,0
-1.4269131622395637,-0.8652545882005143,0.09910870925854541,-1.5347236406757387,1
0.0,0.30140856223213763,0.7317174917598988,0.6234814790245189,1
0.0,-0.18104665078965573,0.7317174917598988,1.3428831855912713,1
-0.9105422175520025,-1.1756090045526548,-1.1661088557441615,1.3428831855912713,1
1.7636910566573456,0.6842888674344281,0.7317174917598988,1.3428831855912713,1
-1.884454564260421,2.351160779727531,-1.1661088557441615,-1.5347236406757387,1
1.162602733910963,0.0,0.7317174917598988,-1.5347236406757387,1
-0.08038670101586388,0.12347310496363027,0.09910870925854541,-0.8153219341089861,0
0.4918393184178013,-0.2096287180305512,-1.7987176382455148,-0.09592022754223364,0
-0.26313878732679835,1.060788199817028,-1.1661088557441615,-1.5347236406757387,1
0.26432474746464985,1.7487026523756528,-1.1661088557441615,1.3428831855912713,0
-2.4344816501617528,-0.37092053148402165,-1.1661088557441615,-0.09592022754223364,1
0.6474628983419629,0.38398952581145374,0.09910870925854541,1.3428831855912713,0
0.0,-1.247780851586438,-1.7987176382455148,1.3428831855912713,0
0.648049464740084,-0.5771831787014635,0.09910870925854541,-0.8153219341089861,0
-0.8346413050145544,-0.062418151620536114,1.364326274261252,0.6234814790245189,1
0.9871079170878841,1.5640298128525656,1.364326274261252,-1.5347236406757387,1
-1.525338862037802,0.0,0.09910870925854541,-0.09592022754223364,1
-1.0919890559910441,0.0,1.364326274261252,1.3428831855912713,1
1.7636910566573456,-0.4654389183879695,-1.1661088557441615,-0.09592022754223364,0
0.4223240433734089,0.6771312398061563,1.364326274261252,0.6234814790245189,1
0.15258881027612556,-1.5865215154121655,0.09910870925854541,0.6234814790245189,0
0.17063907111784063,0.8957215480261993,-0.533500073242808,-0.09592022754223364,0
1.6010644914329133,0.03218915664791065,0.7317174917598988,-1.5347236406757387,1
0.8431586656852796,2.3153018894329973,-1.1661088557441615,-1.5347236406757387,0
-0.7458946107411096,-0.12611200845442663,-1.1661088557441615,-1.5347236406757387,1
0.010004710497128911,0.14778106736954577,-1.1661088557441615,-0.8153219341089861,0
0.052981907268125975,-0.6567948505670033,0.09910870925854541,-0.09592022754223364,0
1.4009002401664197,-0.41223296148592353,-1.1661088557441615,1.3428831855912713,0
-0.69892314778181,-0.3586468518044659,-0.533500073242808,0.6234814790245189,1
-0.17462335872747897,0.17475871842876925,-1.7987176382455148,-1.5347236406757387,0
0.36082487880439174,0.460419688379553,0.7317174917598988,-0.09592022754223364,1
0.6086754962548647,-0.7048717307604553,-1.7987176382455148,-0.09592022754223364,0
-1.426660437086533,-0.33603791695508606,1.364326274261252,-0.09592022754223364,1
0.6126264419037533,0.5571883521463347,-1.1661088557441615,-0.8153219341089861,0
1.7636910566573456,-1.7140722778238227,-1.1661088557441615,-0.09592022754223364,0
0.0,-0.6014523223197721,0.09910870925854541,1.3428831855912713,0
-1.7742999377075708,0.2365062537945105,1.364326274261252,0.6234814790245189,1
0.9237564794574841,1.130178420389031,1.364326274261252,-1.5347236406757387,1
-0.570870033299315,0.0,1.364326274261252,0.6234814790245189,1
-0.23792700927357718,0.3370872067801342,-1.1661088557441615,1.3428831855912713,1
-0.5668614815558926,0.0,-0.533500073242808,0.6234814790245189,1
0.38470423883813076,0.5364334188748073,-1.7987176382455148,0.6234814790245189,0
-0.5324483129202049,0.6617124214916564,-0.533500073242808,0.6234814790245189,1
0.0,-1.7137849880239975,1.364326274261252,0.6234814790245189,1
-1.2717096267591077,-0.3466587431324577,-0.533500073242808,-0.8153219341089861,1
-1.0434827656709016,-0.11313786143761913,-0.533500073242808,-0.09592022754223364,1
-0.8945392895158565,-0.31256162139744287,-1.1661088557441615,0.6234814790245189,1
0.3405525246720782,0.21290228283348808,1.364326274261252,1.3428831855912713,1
0.9863754218676863,1.1777492719515281,-1.1661088557441615,-1.5347236406757387,0
1.0522841996673666,-1.525663893942575,-1.1661088557441615,-0.09592022754223364,0
0.9616803289142373,0.0,0.7317174917598988,1.3428831855912713,1
